0.0394834 0.0394834 0.0394848 0.0394858 0.0394863 0.0394863 0.0394864 0.0394858 0.0394853 0.0394848 0.0394843 0.0394838 0.0394833 0.0394827 0.0394829 0.0394828 0.0394833 0.0394843 0.0394857 0.0394857 
0.0394824 0.0394824 0.0394839 0.0394848 0.0394853 0.0394853 0.039486 0.0394856 0.0394851 0.0394846 0.0394841 0.0394837 0.0394832 0.0394827 0.0394835 0.0394835 0.039484 0.0394849 0.0394864 0.0394864 
0.0394815 0.0394815 0.0394829 0.0394838 0.0394843 0.0394843 0.0394857 0.0394853 0.0394849 0.0394844 0.039484 0.0394836 0.0394832 0.0394827 0.0394842 0.0394842 0.0394847 0.0394856 0.039487 0.039487 
0.0394806 0.0394806 0.039482 0.0394828 0.0394833 0.0394833 0.0394854 0.039485 0.0394847 0.0394843 0.0394839 0.0394835 0.0394831 0.0394827 0.0394848 0.0394849 0.0394853 0.0394862 0.0394876 0.0394876 
0.0394797 0.0394797 0.039481 0.0394819 0.0394823 0.0394824 0.0394852 0.0394848 0.0394845 0.0394841 0.0394838 0.0394834 0.0394831 0.0394827 0.0394855 0.0394855 0.039486 0.0394869 0.0394882 0.0394882 
0.0394788 0.0394788 0.0394802 0.039481 0.0394814 0.0394815 0.0394849 0.0394846 0.0394843 0.039484 0.0394837 0.0394833 0.039483 0.0394827 0.0394861 0.0394862 0.0394867 0.0394875 0.0394889 0.0394889 
0.039478 0.039478 0.0394793 0.0394801 0.0394805 0.0394806 0.0394847 0.0394844 0.0394841 0.0394838 0.0394836 0.0394833 0.039483 0.0394827 0.0394868 0.0394869 0.0394874 0.0394882 0.0394895 0.0394895 
0.0394772 0.0394772 0.0394784 0.0394792 0.0394796 0.0394797 0.0394844 0.0394842 0.039484 0.0394837 0.0394835 0.0394832 0.039483 0.0394827 0.0394875 0.0394876 0.039488 0.0394888 0.0394901 0.0394901 
0.0394764 0.0394764 0.0394776 0.0394783 0.0394788 0.0394789 0.0394842 0.039484 0.0394838 0.0394836 0.0394834 0.0394832 0.0394829 0.0394827 0.0394881 0.0394883 0.0394887 0.0394895 0.0394907 0.0394908 
0.0394756 0.0394756 0.0394768 0.0394775 0.0394779 0.039478 0.0394841 0.0394839 0.0394837 0.0394835 0.0394833 0.0394831 0.0394829 0.0394827 0.0394888 0.0394889 0.0394894 0.0394901 0.0394914 0.0394914 
0.0394748 0.0394748 0.039476 0.0394767 0.0394771 0.0394772 0.0394839 0.0394837 0.0394836 0.0394834 0.0394832 0.0394831 0.0394829 0.0394828 0.0394894 0.0394896 0.03949 0.0394908 0.039492 0.039492 
0.039474 0.039474 0.0394752 0.0394759 0.0394763 0.0394764 0.0394837 0.0394836 0.0394834 0.0394833 0.0394832 0.039483 0.0394829 0.0394828 0.0394901 0.0394903 0.0394907 0.0394914 0.0394926 0.0394926 
0.0394733 0.0394733 0.0394744 0.0394751 0.0394755 0.0394756 0.0394836 0.0394835 0.0394833 0.0394832 0.0394831 0.039483 0.0394829 0.0394828 0.0394908 0.0394909 0.0394914 0.0394921 0.0394932 0.0394933 
0.0394725 0.0394725 0.0394736 0.0394743 0.0394747 0.0394748 0.0394834 0.0394833 0.0394832 0.0394832 0.0394831 0.039483 0.0394829 0.0394828 0.0394914 0.0394916 0.039492 0.0394927 0.0394939 0.0394939 
0.0394718 0.0394718 0.0394729 0.0394735 0.0394739 0.039474 0.0394833 0.0394832 0.0394832 0.0394831 0.039483 0.0394829 0.0394829 0.0394828 0.0394921 0.0394923 0.0394927 0.0394934 0.0394945 0.0394945 
0.0394711 0.0394711 0.0394721 0.0394727 0.0394731 0.0394733 0.0394832 0.0394831 0.0394831 0.039483 0.039483 0.0394829 0.0394829 0.0394828 0.0394927 0.039493 0.0394934 0.039494 0.0394951 0.0394951 
0.0394704 0.0394704 0.0394714 0.039472 0.0394724 0.0394725 0.0394831 0.039483 0.039483 0.039483 0.0394829 0.0394829 0.0394829 0.0394828 0.0394934 0.0394936 0.039494 0.0394947 0.0394957 0.0394958 
0.0394697 0.0394697 0.0394707 0.0394713 0.0394716 0.0394718 0.039483 0.039483 0.0394829 0.0394829 0.0394829 0.0394829 0.0394829 0.0394829 0.0394941 0.0394943 0.0394947 0.0394953 0.0394964 0.0394964 
0.039469 0.039469 0.03947 0.0394705 0.0394709 0.0394711 0.0394829 0.0394829 0.0394829 0.0394829 0.0394829 0.0394829 0.0394829 0.0394829 0.0394947 0.039495 0.0394954 0.0394959 0.039497 0.039497 
0.0394683 0.0394683 0.0394693 0.0394698 0.0394702 0.0394704 0.0394828 0.0394828 0.0394828 0.0394828 0.0394829 0.0394829 0.0394829 0.0394829 0.0394954 0.0394956 0.039496 0.0394966 0.0394976 0.0394977 
0.0394676 0.0394676 0.0394686 0.0394691 0.0394695 0.0394696 0.0394827 0.0394828 0.0394828 0.0394828 0.0394828 0.0394829 0.0394829 0.0394829 0.0394961 0.0394963 0.0394967 0.0394972 0.0394982 0.0394983 
0.0394669 0.0394669 0.0394679 0.0394684 0.0394687 0.0394689 0.0394827 0.0394827 0.0394827 0.0394828 0.0394828 0.0394829 0.0394829 0.0394829 0.0394967 0.039497 0.0394974 0.0394979 0.0394989 0.0394989 
0.0394663 0.0394663 0.0394672 0.0394677 0.039468 0.0394682 0.0394826 0.0394827 0.0394827 0.0394828 0.0394828 0.0394829 0.0394829 0.039483 0.0394974 0.0394976 0.039498 0.0394985 0.0394995 0.0394995 
0.0394656 0.0394656 0.0394665 0.039467 0.0394674 0.0394675 0.0394825 0.0394826 0.0394827 0.0394827 0.0394828 0.0394829 0.0394829 0.039483 0.039498 0.0394983 0.0394987 0.0394992 0.0395001 0.0395002 
0.039465 0.039465 0.0394659 0.0394663 0.0394667 0.0394669 0.0394825 0.0394826 0.0394827 0.0394827 0.0394828 0.0394829 0.0394829 0.039483 0.0394987 0.0394989 0.0394993 0.0394998 0.0395007 0.0395008 
0.0394643 0.0394643 0.0394652 0.0394657 0.039466 0.0394662 0.0394825 0.0394825 0.0394826 0.0394827 0.0394828 0.0394829 0.0394829 0.039483 0.0394993 0.0394996 0.0395 0.0395005 0.0395014 0.0395014 
0.0394637 0.0394637 0.0394646 0.039465 0.0394653 0.0394655 0.0394824 0.0394825 0.0394826 0.0394827 0.0394828 0.0394829 0.039483 0.0394831 0.0395 0.0395003 0.0395006 0.0395011 0.039502 0.039502 
0.0394631 0.0394631 0.0394639 0.0394643 0.0394646 0.0394648 0.0394824 0.0394825 0.0394826 0.0394827 0.0394828 0.0394829 0.039483 0.0394831 0.0395007 0.0395009 0.0395013 0.0395017 0.0395026 0.0395027 
0.0394624 0.0394624 0.0394633 0.0394637 0.039464 0.0394642 0.0394824 0.0394825 0.0394826 0.0394827 0.0394828 0.0394829 0.039483 0.0394831 0.0395013 0.0395016 0.039502 0.0395024 0.0395033 0.0395033 
0.0394618 0.0394618 0.0394626 0.039463 0.0394633 0.0394635 0.0394823 0.0394825 0.0394826 0.0394827 0.0394828 0.0394829 0.039483 0.0394831 0.039502 0.0395022 0.0395026 0.039503 0.0395039 0.0395039 
0.0394612 0.0394612 0.039462 0.0394624 0.0394627 0.0394629 0.0394823 0.0394824 0.0394826 0.0394827 0.0394828 0.0394829 0.039483 0.0394831 0.0395026 0.0395029 0.0395033 0.0395037 0.0395045 0.0395045 
0.0394606 0.0394606 0.0394614 0.0394617 0.039462 0.0394622 0.0394823 0.0394824 0.0394826 0.0394827 0.0394828 0.0394829 0.039483 0.0394832 0.0395033 0.0395036 0.0395039 0.0395043 0.0395051 0.0395052 
0.03946 0.03946 0.0394607 0.0394611 0.0394614 0.0394616 0.0394823 0.0394824 0.0394826 0.0394827 0.0394828 0.0394829 0.0394831 0.0394832 0.0395039 0.0395042 0.0395046 0.0395049 0.0395058 0.0395058 
0.0394594 0.0394594 0.0394601 0.0394605 0.0394607 0.0394609 0.0394823 0.0394824 0.0394826 0.0394827 0.0394828 0.0394829 0.0394831 0.0394832 0.0395046 0.0395049 0.0395052 0.0395056 0.0395064 0.0395064 
0.0394588 0.0394588 0.0394595 0.0394598 0.0394601 0.0394603 0.0394823 0.0394824 0.0394826 0.0394827 0.0394828 0.039483 0.0394831 0.0394832 0.0395053 0.0395055 0.0395059 0.0395062 0.039507 0.0395071 
0.0394581 0.0394581 0.0394589 0.0394592 0.0394595 0.0394597 0.0394823 0.0394824 0.0394826 0.0394827 0.0394828 0.039483 0.0394831 0.0394833 0.0395059 0.0395062 0.0395065 0.0395069 0.0395076 0.0395077 
0.0394575 0.0394575 0.0394583 0.0394586 0.0394588 0.039459 0.0394823 0.0394824 0.0394826 0.0394827 0.0394828 0.039483 0.0394831 0.0394833 0.0395066 0.0395068 0.0395072 0.0395075 0.0395083 0.0395083 
0.0394569 0.0394569 0.0394577 0.0394579 0.0394582 0.0394584 0.0394823 0.0394824 0.0394826 0.0394827 0.0394829 0.039483 0.0394831 0.0394833 0.0395072 0.0395075 0.0395078 0.0395081 0.0395089 0.0395089 
0.0394563 0.0394563 0.039457 0.0394573 0.0394576 0.0394578 0.0394823 0.0394824 0.0394826 0.0394827 0.0394829 0.039483 0.0394832 0.0394833 0.0395079 0.0395081 0.0395085 0.0395088 0.0395095 0.0395096 
0.0394557 0.0394557 0.0394564 0.0394567 0.039457 0.0394572 0.0394823 0.0394824 0.0394826 0.0394827 0.0394829 0.039483 0.0394832 0.0394834 0.0395085 0.0395088 0.0395091 0.0395094 0.0395101 0.0395102 
0.0394552 0.0394552 0.0394558 0.0394561 0.0394563 0.0394565 0.0394823 0.0394824 0.0394826 0.0394828 0.0394829 0.0394831 0.0394832 0.0394834 0.0395092 0.0395095 0.0395098 0.0395101 0.0395108 0.0395108 
0.0394546 0.0394546 0.0394552 0.0394555 0.0394557 0.0394559 0.0394823 0.0394825 0.0394826 0.0394828 0.0394829 0.0394831 0.0394832 0.0394834 0.0395098 0.0395101 0.0395104 0.0395107 0.0395114 0.0395115 
0.039454 0.039454 0.0394546 0.0394549 0.0394551 0.0394553 0.0394823 0.0394825 0.0394826 0.0394828 0.0394829 0.0394831 0.0394833 0.0394834 0.0395105 0.0395108 0.0395111 0.0395113 0.039512 0.0395121 
0.0394534 0.0394534 0.039454 0.0394542 0.0394545 0.0394547 0.0394823 0.0394825 0.0394826 0.0394828 0.039483 0.0394831 0.0394833 0.0394835 0.0395111 0.0395114 0.0395117 0.039512 0.0395127 0.0395127 
0.0394528 0.0394528 0.0394534 0.0394536 0.0394539 0.0394541 0.0394823 0.0394825 0.0394827 0.0394828 0.039483 0.0394831 0.0394833 0.0394835 0.0395118 0.0395121 0.0395124 0.0395126 0.0395133 0.0395133 
0.0394522 0.0394522 0.0394528 0.039453 0.0394533 0.0394535 0.0394823 0.0394825 0.0394827 0.0394828 0.039483 0.0394832 0.0394833 0.0394835 0.0395124 0.0395127 0.039513 0.0395133 0.0395139 0.039514 
0.0394516 0.0394516 0.0394522 0.0394524 0.0394527 0.0394529 0.0394823 0.0394825 0.0394827 0.0394829 0.039483 0.0394832 0.0394833 0.0394835 0.0395131 0.0395134 0.0395137 0.0395139 0.0395145 0.0395146 
0.039451 0.039451 0.0394516 0.0394518 0.0394521 0.0394523 0.0394824 0.0394826 0.0394827 0.0394829 0.039483 0.0394832 0.0394834 0.0394835 0.0395137 0.039514 0.0395143 0.0395145 0.0395152 0.0395152 
0.0394504 0.0394504 0.039451 0.0394512 0.0394514 0.0394516 0.0394824 0.0394826 0.0394827 0.0394829 0.0394831 0.0394832 0.0394834 0.0394836 0.0395144 0.0395147 0.0395149 0.0395152 0.0395158 0.0395158 
0.0394499 0.0394499 0.0394504 0.0394506 0.0394508 0.039451 0.0394824 0.0394826 0.0394827 0.0394829 0.0394831 0.0394832 0.0394834 0.0394836 0.039515 0.0395153 0.0395156 0.0395158 0.0395164 0.0395165 
0.0394493 0.0394493 0.0394498 0.03945 0.0394502 0.0394504 0.0394824 0.0394826 0.0394828 0.0394829 0.0394831 0.0394833 0.0394834 0.0394836 0.0395157 0.039516 0.0395162 0.0395164 0.0395171 0.0395171 
